verify P and ] and P and H <sep> m P	no
verify ! <sep> w ! Y 1 j	yes
verify \ and # and C <sep> k O	no
verify o <sep> I	no
verify S or y <sep> S g y m S	yes
verify } <sep> }	yes
produce > and not s	> '
produce not J and not ; and . and 6	= 0 . 6
verify H <sep> # x " | W ~ {	no
produce 5 or < or b	<
produce not ( and not R	C r
produce r or d	d r
produce not o and not ? and not b and not g	| ( ~ w
verify l and / and 2 <sep> / l 2	yes
produce p or g or x or ]	p g ] x
produce y and not V	y 4
verify O <sep> A U O 2 /	yes
produce 7 and not K and p and not $	7 0 p S
verify & or j or n <sep> n j &	yes
verify not u and and " and not 3 and and not m <sep> 1 6 } / M d " \ e m 3 u	no
produce z and u and |	u | z
produce { and 2 and E and "	" E 2 {
produce not 9 and not { and not 6 and not l	} , h h
verify f and h and t <sep> f t - i ] h } 8	yes
verify 7 <sep> p C + 7 t c = 7	yes
produce not } and not 4 and not R	! x -
produce 8 or Y or 1 or $	$
produce Y and 7 and o and (	( Y 7 o
produce not ` and U and < and not =	^ U < o
produce not u and not " and not # and not !	; c Y (
produce | and m	| m
verify not ? and and not ~ <sep> D . D L	yes
produce not 7 and } and not K	y } |
verify not y and and 0 and % <sep> W u % y	no
verify ? and 1 and + and K <sep> &	no
produce 5 or t or S	t
produce not v and not / and not 7	e [ &
verify not $ and and not t and and not ? and and not d <sep> ) _ j N	yes
verify ! and H and not O <sep> ' F _ p z O	no
produce y or I	y
verify , and Y <sep> n	no
produce F or Y	Y F
produce c or ~	~ c
verify { and K <sep> H { K ~ 9	yes
produce g or ) or q	)
verify + <sep> k E } R	no
verify not > and and not X and and F <sep> T D F 8 ( : | e x	yes
verify { and V and | and E <sep> ? 3 b S	no
verify k and ' <sep> 5 , I v	no
verify N <sep> U ?	no
produce not Y and U and U and 8	t U U 8
verify } and D and k and @ <sep> f 5 q	no
produce K and o and D	D K o
produce > and 7	7 >
verify not J and and not P and and z <sep> 3 I W w x ! 7 6 N P J	no
verify Z <sep> E ~	no
verify G and W and F <sep> Z G F 4 % U t W	yes
verify ? <sep> % y ? @ {	yes
verify k and ' and d and @ <sep> ' k p I @ d	yes
verify n <sep> ` ]	no
produce not \ and O and G	_ O G
verify 8 <sep> a ~ 8 N 8 o [ *	yes
verify ] and ^ and J and ` <sep> ] ` J ^	yes
produce I and 0	0 I
verify not k and and not t and and not b <sep> ; k t n ? b k t	no
verify n <sep> Y n | 8 m R s	yes
produce not U and D and not `	% D K
produce ! and Q and #	Q ! #
produce 6 and . and not \	6 . m
verify O and j <sep> j O	yes
verify not - and and _ <sep> [ ) K + _ Y 5	yes
verify ? or S or ~ <sep> ? O	yes
produce W and not K	W l
produce D and x and K	D x K
produce N or @ or J	N @
verify 9 and ; <sep> ] ? K . ; <	no
verify 4 or 4 or | <sep> | .	yes
verify g and m and H and R <sep> H - m R g	yes
verify D or 1 <sep> \ ? f E 1	yes
produce ` or , or Y or h	h
produce C or & or 6 or 6 or	& 6 6
produce [ or L or W	W L
verify not f and and not D and and not Y <sep> 3 U l & D Y f	no
verify 8 <sep> D 4 ~	no
produce 4 or R or 4 or )	R 4 4
produce / and h	/ h
verify U <sep> ? p E k	no
verify R and l and 3 and i <sep> J P )	no
verify d or h or D or d or <sep> | L / 3	no
verify not v and and 8 and not j and and not 2 <sep> ( X E G J E l ( ^ f j v 2	no
verify E and V and 4 <sep> A 4 E V	yes
produce $ and < and not g and < and	$ < p <
verify 1 and not K and and d <sep> ' = C K	no
verify n and / and N and M <sep> " + /	no
produce ; and '	; '
verify Z and a <sep> 8 "	no
produce not u and not . and not %	x ^ '
verify not ) and and = and not # <sep> R M E b t ' =	yes
verify Y or + or # or k <sep> H 4 + W # s , k	yes
verify c and g and H <sep> U + B g M c C H	yes
verify v and ] <sep> , ] v	yes
produce + or m or z or 2	2 z +
verify not W and and not * and and ] and not j <sep> $ G w W j *	no
produce not _ and not / and < and >	` o < >
produce & and B and .	. & B
produce not } and not ]	1 >
verify P and v <sep> Z , P v 2 q ~ 7	yes
produce < or > or t	t >
verify B <sep> I B % S	yes
verify K or V <sep> V } K	yes
verify Z or r or T <sep> c i d o 1	no
produce ~ and not h and Y	~ [ Y
verify d and E and s <sep> E d s X	yes
produce < and s	< s
produce S and [	[ S
verify not ; and and not i and and N <sep> $ K t ; W V } I ; i	no
produce k and { and 0	{ k 0
produce not @ and " and l and H	_ " l H
verify k or T or @ or 1 <sep> "	no
verify + or h or A <sep> f Y $ u K \ i	no
produce not 8 and F and o	' F o
verify r <sep> + h z 9 s r	yes
produce + or ! or . or z	. z !
verify H and not q and and not G <sep> \ R ` H / o C ' -	yes
produce ( or x or ) or h	(
verify 5 and $ and 5 and t <sep> K 5	no
verify not r and and not + and and not A and and not @ <sep> ( m > s b @ : O N M d	yes
produce W and ]	W ]
produce 3 and s and not _ and not K	3 s , U
produce not Q and not 9	m V
produce ) and not q	) o
verify $ or ? or @ <sep> V e 9 c	no
verify 2 <sep> 2 S	yes
produce not \ and #	p #
produce R or _ or (	_
produce ) and t and 1 and a	) t 1 a
verify & and < and & and u <sep> N ] S x f & d Z	no
verify F <sep> \ T S i = - r	no
produce ' and not @ and not 0 and not k	' S Q r
verify N and i <sep> : x ! '	no
verify g and c and P <sep> P g d c )	yes
verify E <sep> {	no
verify 7 <sep> 3 N ) V s :	no
produce T and not J	T g
produce N and @ and ; and C	N C @ ;
produce z and {	z {
verify A and not Z and and not T <sep> O o ] d Z T	no
verify C and not w <sep> h C	yes
produce not ! and not E and not w	z B 3
produce @ and T and % and u	T u @ %
verify > and N and not P and and not : <sep> j N > 0	yes
produce not ; and not y and not ; and	' 6 b
produce not C and B and not C and not C and	L B 8 0
verify ? <sep> F } = 3 ; Y	no
verify b and not | and and b and <sep> S b X b	yes
verify , <sep> D ,	yes
verify A and not | and and not T and and w <sep> c ^ d | T	no
produce 0 and {	{ 0
produce } or t or a or >	t a >
verify @ or $ or r or 1 <sep> w }	no
produce l and H and 2 and B	H B 2 l
verify not U and and not Q <sep> p n	yes
produce + or Z or Z or "	Z "
verify g and X and < and l <sep> $ : F M g / < X f l	yes
verify ] or o or G <sep> m g	no
verify e and S <sep> E R	no
produce 9 and not M	9 X
verify i <sep> i W k H	yes
verify = <sep> =	yes
produce # and @ and not 6	# @ f
verify - <sep> r n / q A z S	no
verify w <sep> N x ? \	no
verify ] <sep> H ] .	yes
verify E and r <sep> E r	yes
verify r and ? and not 0 <sep> G 0	no
verify not ? and and not f <sep> e ] Q	yes
verify 0 and K and + and C <sep> 0 K C +	yes
produce L and $ and (	$ ( L
produce B or "	B "
produce 8 and not ,	8 V
produce 1 and $	1 $
verify D <sep> 6 ] s d D ; C +	yes
verify e <sep> `	no
verify / <sep> w + c S / 3 b	no
produce _ and ] and 7 and p	_ 7 ] p
produce ) or n	) n
produce q or x	q x
produce not | and not J and "	M S "
verify Y and % <sep> M Y < q % x N Y R	yes
verify l or > or H or I <sep> l H > I	yes
produce I and not . and %	I _ %
produce w or H	w
verify not l and and not ; and and & and not B <sep> / G ) 3 & } C c \	yes
produce not H and 0	{ 0
verify C and not b and and 4 <sep> I m _ ! P S b	no
verify / <sep> n	no
produce not } and not } and = and <	- ^ = <
verify B or p <sep> p v i B	yes
produce not Q and m	s m
produce not R and not R and	l Q
verify k and 0 and t and S <sep> P S w 0 + k t	yes
verify > <sep> e + ; 7 l	no
verify not V and and not E and and not , and and not _ <sep> x \ n 2 1 : \ R H % E V _ ,	no
produce 6 and l and E and E and	l E E 6
produce 2 or O	O
verify b and + <sep> a c * g U R 5	no
produce l or { or H	{ l H
verify [ or % or k or S <sep> ,	no
verify . and W <sep> W # Z n . ^	yes
verify x and b and | and = <sep> O = f B | w x Q ` b	yes
produce ' and V and u	' u V
produce not ~ and not v	5 *
verify u <sep> u	yes
verify - <sep> & @ - K	yes
produce & and ; and @	& ; @
produce not ) and F	c F
produce G and I and I and	I G I
produce P and Y and ~ and not _	P Y ~ E
verify % and not b and and t <sep> u r \ % t >	yes
produce t or a	a t
produce h and not 1	h .
produce ) or t or n or F	) F n
produce _ and q and ( and 8	( q _ 8
produce 4 or b	b
produce H and {	{ H
produce a or f or h	h f
produce not 1 and not 1 and U	> v U
verify ? <sep> ?	yes
produce w or m	m w
verify . or R or 7 <sep> . 7 h *	yes
produce x and h and c	x h c
produce { and not E and not H and #	{ x G #
produce ; and not B	; y
produce ^ or ?	^
produce p or 7 or $	$
produce ) or _ or F or 7	_ F )
verify G <sep> # J _	no
produce > and v and a	> a v
produce \ and not %	\ c
produce B and C and j	j C B
produce not ~ and not v and not = and -	> w a -
verify W <sep> & % 2	no
produce h or W	h
verify r and D and 1 <sep> I ]	no
verify a and + and 0 <sep> # 2	no
verify s <sep> " s	yes
produce Z and 6	Z 6
produce k and A	k A
verify T and 4 <sep> 4 5 T	yes
produce not 6 and J	\ J
produce not ( and not ( and not L and not ~	! Q A 3
produce \ and V	V \
verify S or 6 <sep> 6 7 / G ^	yes
verify H <sep> H	yes
verify m <sep> o ' # P V	no
verify O <sep> y c : F = Y	no
produce not C and @ and "	> @ "
produce l and G and M	l M G
produce x and not n and ^	x p ^
verify ; and n <sep> W	no
produce Y and s and not 7 and 4	Y s : 4
produce 7 or Y or b	Y
produce ) and not 3 and 7	) ! 7
produce ] or q or D or W	D W q ]
produce - and o and 5	- o 5
produce not ? and ` and not h and not h and	{ ` [ m
produce ~ and P and 7 and 8	7 P 8 ~
verify & and c <sep> z c & 3 l H j	yes
verify * and q <sep> * q t	yes
verify & <sep> [ @ l & m	yes
verify < <sep> F } E V # T	no
produce ` and not F and not 8 and not S	` E X "
produce not K and <	7 <
produce r or 2	2
produce g and / and h and o	h / o g
verify 0 or { <sep> ' S	no
produce 1 and a and ^	^ a 1
produce % and A and m	m % A
verify not U and and not m <sep> z T 1 I - ? [	yes
verify L and 9 and W and c <sep> - M c j k {	no
produce Q or Z or H	Z H
verify not ] and and not ; and and H and L <sep> T z 5 R ] ;	no
produce @ and not Q and not G	@ a X
produce not | and not N	r 2
produce 5 and > and = and ,	= , 5 >
produce j or m or : or Z	j m :
verify not ) and and not # and and not f and and a <sep> ? j ^ 9 3 a X	yes
produce = or h or 7	7
verify 4 or _ or , or ~ <sep> m	no
produce Y and P	Y P
verify not < and and H <sep> 0 Y ! <	no
verify % <sep> o _ n	no
verify M or R <sep> D 9 G + M R _	yes
verify J or c <sep> c $ J	yes
verify f <sep> " : f ; f	yes
produce N and I and N and	N N I
verify e or { or y <sep> x	no
verify not 0 and and f <sep> ' 9 R f g S ; 0	no
produce not $ and not W	^ _
verify not p and and not R and and not m and and not N <sep> g ^ D Z ]	yes
produce = or P or = or	= P
produce O or 2 or \	2
produce N and i and w and +	w i + N
verify = <sep> , d = m	yes
verify - and 1 and S <sep> O 1	no
produce not & and # and N	[ # N
produce i and w and 6 and C	w i C 6
produce 2 or Z or % or C	Z
verify not z and and . and not > and and not u <sep> A . ' f h Q R U	yes
verify q or Q or g <sep> ?	no
produce @ or X	X @
produce L or p	L p
produce K or K or b	b
produce not & and not J and not i	T 1 C
produce not @ and not & and not r and not N	- ] H ]
produce 6 and i and %	i % 6
verify 1 <sep> [ 4 - C Q	no
verify not y and and not y and and <sep> T U ~ / y	no
verify Z and y and ( and , <sep> % Z ( , R y	yes
produce h or ,	, h
verify / <sep> @ 8 W * / D	yes
verify @ and , and b <sep> + Z # Y	no
produce 7 and L	7 L
produce V or Q or {	V
produce z or + or H or "	" +
produce x and 1	1 x
produce D and o	D o
produce $ or S or R	$ S
produce N and * and not X	N * `
produce g and x and F and h	h x F g
verify v <sep> X & I 9 6 v	no
produce ; and * and N	N * ;
verify y <sep> ( H m l	no
verify 3 or B <sep> g	no
produce M and not A	M `
verify ) or x or e <sep> / } p	no
verify 9 and G and J and q <sep> q n ' J G 9 Z	yes
produce v or ~ or g or ,	~ v ,
produce o or / or [ or F	/ o [
produce & and e and + and m	+ & e m
produce not , and not = and not F and not P	B d + 6
verify s or y or f <sep> T ? 3	no
verify V and ) and h and @ <sep> @ ) h V * 4	yes
produce B and k and 2	2 B k
verify M and N <sep> * Y ) z M j N [	yes
verify not F and and not o <sep> ? S K e R { 2 j F o	no
verify \ <sep> Y t T : G d O	no
produce v and not h	v n
produce not & and not d and not {	3 " N
verify b and + and e and - <sep> 0 w &	no
verify K and f and # and w <sep> f q Y , # w ] K +	yes
verify 0 and @ <sep> C 0 + @ -	yes
verify m <sep> O } Z d m	yes
produce \ and not |	\ @
verify O and ] <sep> O ]	yes
verify not 1 and and not 6 <sep> : ) ; L 4 P < y 1 6	no
verify ] <sep> ` C	no
produce W and ) and L and x	x ) L W
verify d and not _ and and not } <sep> < [ C U b d { @ R	yes
verify not R and and not W and and not q and and not ` <sep> b a z 6 ~ L T S	yes
verify not ~ and and not a <sep> i [ 8 { a L - +	yes
produce F and $	$ F
produce not F and U and not o	y U F
verify < and / and > <sep> Z 3 V / < ` >	yes
produce * or * or	*
produce s or ) or (	s
produce | and E and not M and r	| E , r
produce b and b and D and W	D b b W
produce ^ or ( or [ or t	t [ ^ (
produce : and @	: @
verify not G and and not G and and <sep> E y G	no
produce z or M	z M
produce p and not 5 and not F	p i d
produce i and G and : and ;	: ; G i
verify 3 and not R and and > <sep> 8 F 4 Q R	no
verify W or 9 or F or H <sep> \ ! ) W 2 H 3	yes
produce 5 or ` or ~	5 `
produce " or H or G	" G H
produce ` or ,	` ,
produce " or m or i	i "
produce 0 or 2 or \	0
produce 2 and T and + and + and	+ 2 T +
verify q or ` or I <sep> !	no
verify ; and G <sep> g ` p G ; '	yes
produce Q or G	G Q
verify not H and and not B and and not v and and not < <sep> I t ( ^	yes
verify not v and and not . and and not 9 <sep> S 9 o n )	yes
verify v or B or . <sep> ; : |	no
produce not K and not p and not c	f L Q
produce i or & or m or w	i
verify N and not ] and and not 9 <sep> ; Q ] 5 = > e N	yes
verify r and [ and | and ( <sep> s v = #	no
verify > or ! or I or Q <sep> 3 : Z " 4 G	no
produce not q and not W	~ |
verify not ` and and 8 and o and J <sep> i y 8 o J 8 " ~ d C z	yes
produce not N and not @ and not H and not l	) p > v
verify ^ <sep> ^	yes
verify U or < or u <sep> a $	no
verify g and < and P and m <sep> ?	no
verify 6 <sep> Z	no
produce W and x and v and ~	x W v ~
verify j <sep> ? S 0 j ~ O 1 ;	yes
verify not _ and and E and , <sep> E h ,	yes
verify not { and and not { and and 1 <sep> a k $ J e 8 B @ {	no
produce Y and ^ and $ and W	^ Y $ W
verify h and C <sep> u M E - O ~ 9	no
produce A or E or k or l	l E k
verify n or p or 2 <sep> k	no
verify J or & <sep> & c J	yes
produce B and C and 0 and B and	C B B 0
verify K <sep> E [ 9	no
produce < and v and < and	v < <
produce x and _ and q	x q _
verify J and ] <sep> d	no
produce not / and not c and not a	X ) v
produce not > and not x and not ,	B 0 x
verify | and K and D <sep> r	no
produce [ and not /	[ |
verify b and not E and and - and k <sep> z c Q E	no
verify > <sep> >	yes
produce C or e or ; or Q	Q ;
verify L and not n <sep> L L 7 A 8	yes
produce 7 or ) or c	) c
produce V and J and "	V " J
produce , or ( or ~ or ?	~ , ?
verify 6 and V and k <sep> f	no
verify not : and and not X <sep> t 9 ) T K 8 M : S : X	no
produce < and K	K <
verify k or E or s or S <sep> s E k S	yes
produce z and e and #	z e #
produce ! or ' or H or H or	' ! H
produce not C and not r and not !	D O >
verify 7 or . or J <sep> d	no
verify s and } and - and A <sep> B n < l v U	no
verify : and n <sep> B	no
verify N <sep> y = i N P	yes
produce [ and = and 3	= 3 [
produce [ and W	W [
produce not R and not R and	: O
produce ] and K	K ]
verify U or ; or n <sep> g 1 Y w ! " s	no
produce q or h or Y or >	Y >
verify not _ and and not e <sep> m 6 f i U	yes
verify ] or F or B <sep> E X B d 8 c M {	yes
verify L <sep> o	no
produce 3 and , and / and h	/ 3 , h
produce O or : or +	+
verify 2 and J <sep> }	no
produce Y or x or < or p	< x p Y
verify R and not i and and not g and and not F <sep> ^ @ p 2 g o F i g	no
verify = <sep> t + z `	no
verify ) or ~ or y or $ <sep> $ 9	yes
produce E or {	{
produce B or '	'
produce not , and not t	t q
produce p and 8 and - and W	W - p 8
produce " or . or O	" . O
produce not K and / and not S and not h	H / @ X
verify 4 and y and ( and ) <sep> w b P 3 ,	no
verify / <sep> D % / n & + 5	yes
produce b or a or S	a
verify s and D and V <sep> V s D	yes
verify H <sep> s \ z H 8 x d i	yes
verify > <sep> . B J - b U K	no
produce not 6 and not u	! |
verify not R and and 3 and ` and W <sep> D ~ S 1 ~ H 3 W d `	yes
verify J or l <sep> U	no
produce not C and j and m and not "	= j m )
verify ? or t or Z or K <sep> 4 r =	no
verify t or K or = <sep> t K ! H d l	yes
verify B and not > and and not q <sep> u B 3 l	yes
verify U <sep> 9 /	no
produce not C and Z and j	- Z j
verify k <sep> % F	no
produce ( or - or 4	-
produce U or - or R	R U
produce ( or o	(
produce not d and not ! and not i and not Q	C + G d
verify 8 and ; and 2 and & <sep> 8 2 ) & ; ; + {	yes
verify ~ and + and = <sep> m 1 `	no
produce z or z or @ or #	z @ # z
verify _ or f or S <sep> ( 0 O	no
verify e or % <sep> M }	no
produce i and not Q and not X and !	i B J !
produce > or P or / or f	/ f
produce 9 or k or z	9 z
produce \ or l or j	l j
produce 6 and d	6 d
produce < and not Y and $	< W $
produce not u and Z	9 Z
verify 9 or ; <sep> % # O T C	no
verify not ` and and n and not 3 <sep> f 8 n 0 ] S J	yes
produce T and 2 and ; and B	; 2 T B
produce ` and not v and not W	` e 0
verify A <sep> 1 k V j	no
produce / or 5 or = or 5 or	5 5 / =
verify # <sep> P	no
produce y and E	E y
produce Z and B	Z B
verify F <sep> q d - F y	yes
produce } or < or 8	8
produce l or M or @ or "	l
verify % or 4 <sep> H L ? % 4 g	yes
verify E <sep> w	no
produce not v and $ and not h and not a	p $ ^ G
produce = and ` and ?	? ` =
verify c or n <sep> h 3 S t I & c	yes
produce 2 or O or z	O z 2
produce ! and not y and j	! / j
verify 9 or z or 3 or O <sep> N O	yes
verify V or ~ <sep> > V	yes
verify not Z and and T and not 6 <sep> T d %	yes
verify 5 <sep> # 5 p A	yes
verify ] <sep> p R = Q ] Z i	yes
produce e or O or 9	e 9
verify . and not 9 <sep> I H - . { 2 R	yes
verify a <sep> O L k	no
verify not n and and not 7 and and not P and and not n and and <sep> ^ < u ) U } 3 7 n P	no
verify c or ] or > <sep> U $ 8	no
produce E and Z	Z E
produce ' or C or A	' C A
produce C and not 2	C u
produce y or A	y
produce b and /	b /
produce K and x and a and 8	x a 8 K
verify N or c <sep> s c N	yes
produce not ' and not E and not 9	p = :
produce u and " and # and &	" & u #
produce c and - and 1 and R	R c - 1
verify S <sep> S	yes
verify g <sep> = S F D g 6	yes
produce h and not x and b and not f	h 7 b ;
verify u or P or 2 or J <sep> N ) ;	no
produce 3 or } or } or	3 } }
verify & <sep> K & o = 9 L	yes
produce not w and not !	j /
produce E and E and C and T	C E E T
verify b and 5 and not E <sep> x # b { > 5	yes
produce j or w	j w
verify z <sep> N v u & b e H	no
verify / or Q or > or o <sep> o + ; E > x O W / h Q	yes
verify R and G <sep> ? , H R G I	yes
verify not c and and not > and and W and not ` <sep> ; { W C p o	yes
verify Y or t <sep> q X Z T	no
produce not L and g	j g
verify & <sep> % ]	no
produce L and K	K L
verify : or 9 or ] or X <sep> m U	no
verify y and - and C and f <sep> h y > - U + f G - F C	yes
verify not E and and not Y and and not f <sep> y + p U : U K = E Y f	no
produce j or + or j or @	@ j
verify N <sep> @ L N j 2 < z {	yes
produce c or [ or ^ or 1	^ c
produce i and l and B and 0	i B 0 l
produce g or U or W or f	f U
produce 5 and not s	5 U
verify < and not ` <sep> L < j w } h	yes
produce < or K	<
verify f or 1 or 0 or ~ <sep> M P 1	yes
produce y and & and 0 and |	& 0 y |
produce g or L or U or 5	5
verify L <sep> L 8 "	yes
