verify not h and and { and # <sep> 7 D { #	yes
verify 8 and : and ; and not X <sep> V ; a 8 : 5	yes
verify , or \ <sep> % D ; J 3 Z	no
produce F or 4 or _ or ,	_ , 4
produce not : and not 6 and not V	D J $
produce not h and p	z p
produce S and not = and not Y and <	S ] n <
produce 2 or {	2 {
verify Z <sep> T 4 b	no
produce ' and 9	9 '
produce e and 6 and O and #	# e 6 O
produce t and a and F and 8	a F t 8
produce D or / or 7 or `	D /
verify f or b or 0 <sep> ;	no
verify 4 or + or \ <sep> + b m ? B ; \	yes
produce q or 3 or <	3 q
verify $ or S <sep> . S I $ F 6	yes
produce J and % and T	J T %
verify 8 or u <sep> s > 8 K % p n u 1	yes
produce M or 6 or m or \	M 6 \ m
verify 6 or - or E or % <sep> $ { m O k	no
verify 6 and + <sep> Y	no
verify O or 8 or H or u <sep> & ; h [	no
verify 4 <sep> 4 4 _ (	yes
verify I and / and X <sep> V	no
verify 5 and C and % <sep> 5 % W C	yes
verify not { and and not ) and and not + <sep> B & u / = m N	yes
verify s or f <sep> s n	yes
produce r and X	r X
produce % or H or ;	%
verify L or o or 9 or O <sep> D F < 0 O W s	yes
verify 1 and w and d and 6 <sep> <	no
verify U or 7 <sep> 8 Q U	yes
produce . and u and w and N	w . u N
produce 5 or < or ~ or x	5 ~ < x
verify , <sep> n X	no
verify } and V <sep> P	no
produce w and | and H and N	N H w |
verify r or 6 <sep> r _ * K 9 b ^ 6	yes
produce not K and not K and	e y
produce L and not U and not ^	L T 7
verify ~ <sep> g ~ h ~ M	yes
verify d and ) <sep> } " ? Y	no
produce < or v or >	<
produce } and S and 8	} S 8
verify ; and N <sep> 6	no
verify b or $ or [ or C <sep> h p	no
verify W and M and I <sep> +	no
verify $ or % <sep> D ; | $ j 9 8	yes
verify ] and 3 and " <sep> " 0 Z : 3 ] G	yes
produce not N and not * and { and not y	n : { $
produce } and F and not ?	} F H
verify a and not ' <sep> ] a # P	yes
produce Z and m and *	Z m *
produce H and not l	H m
verify : or J <sep> / O 1 m a _ s	no
produce j and J	j J
verify p and B <sep> ' B N G p - c	yes
verify 3 or Q or " or : <sep> K " 3 d h Q :	yes
verify d <sep> B 6 d	yes
produce 5 and [	[ 5
produce ` or ~ or ?	~ ` ?
produce not ) and / and not b and not ,	l / | n
verify K <sep> S m K r	yes
produce R and R and f and )	R ) f R
verify not \ and and not = and and not { <sep> g d w ' 0	yes
verify D and S and not ) <sep> c S E , D # #	yes
verify not " and and not v <sep> 4 < T . ` \ k Q M v "	no
verify f and Z and 0 and a <sep> ( % t _ k ' =	no
verify L and / and ! <sep> L k / ! s	yes
verify not @ and and not d and and not ( and and ' <sep> 1 5 p $ a [ ( d @	no
verify J <sep> p n ( x 1 m	no
verify I or o or z or i <sep> j @ W p v g	no
verify b and = and # <sep> e Y # b 3 , i Z 5 =	yes
produce ^ or < or n or b	n b
verify not P and and / <sep> O 4 / 9 V x	yes
verify < <sep> < +	yes
produce 2 and E	2 E
verify 5 <sep> L w " 5 y	yes
verify f and y <sep> 4 U E $	no
verify j and g and & <sep> g & j	yes
produce not n and not h and not R	H & '
verify > and 2 and u and G <sep> @	no
produce ` and a and s and )	` s a )
verify 7 <sep> 7	yes
verify H <sep> e J / H 2 ] )	yes
verify + or 4 or - or a <sep> ] {	no
verify ( and V and $ <sep> $ ( V	yes
produce D and ) and W and $	D ) W $
produce 3 or q or 7	7
verify g and W <sep> - t < C W |	no
produce f or 7 or t or W	W t 7
produce N and M and k and u	k M N u
produce not ) and not _ and not n	= : i
verify 2 or H or n <sep> j = H s S > , r	yes
produce I and * and w and G	w G I *
verify not z and and not I and and not ] <sep> c | F 8 > ` # _ T ] z I	no
verify not W and and not 2 and and not i and and not W and and <sep> > ^ t K { % r f	yes
produce m and .	. m
produce r and X and e and w	r X e w
verify E and d and S <sep> J d Y + , S E	yes
produce not , and P	s P
produce not Y and not P	y Y
produce S and not v	S "
produce F and c and b and t	t F c b
produce e and T and +	T + e
produce ^ or Y or 8 or F	8 ^
produce ] or 4 or x or S	4 x S ]
produce not O and not y and not i	S O V
verify q <sep> _ 9 ! q " =	yes
produce S and 5 and ( and c	5 S ( c
produce T or 6 or r	r
produce G or Q or O	O
produce * and | and M	| * M
verify not 2 and and not z and and q and not F <sep> K } G y j v : q q	yes
verify | or Z <sep> | V v	yes
verify c <sep> c D G [ 7 v /	yes
produce Q or y or { or j	j { y Q
produce not ] and not -	} ?
verify S or % or - or a <sep> S e ) B 2 % \ 1	yes
verify F and ` and not j and and not 8 <sep> . ? C m * 8 j	no
verify H and m and & <sep> m @ r c U 6 H m &	yes
verify . and not 7 and and not c <sep> . D 6	yes
verify H or c or j <sep> p	no
produce . or . or	.
produce not q and not ] and not t and not D	w K + Q
verify # and - and } <sep> f |	no
produce not P and not x and not x and	; " ,
verify not q and and 3 and ` and not ] <sep> z 7 s D L 9 < + q ]	no
verify F <sep> @ : Y L K	no
verify not U and and not < <sep> u l < U	no
produce I or d	I d
produce not ( and not S	, %
produce not E and not l and '	l / '
produce w and j	j w
produce not q and L	& L
verify K and 4 and @ and Z <sep> K @ 1 ' b 5 Z 4 g	yes
produce Y or ^ or s or P	s Y P
produce J or e	J e
verify s and not D <sep> h s Y 5 y q $	yes
produce K and s and =	K s =
produce not D and not P	n v
produce ' and not ; and not G and not j	' 2 C z
produce T or z or 2	z 2
verify C or , <sep> C U	yes
verify K or T or $ or _ <sep> K V ; 3 _ T _ $	yes
produce not [ and not R and b	p / b
verify L or g or & <sep> # k C	no
produce v and ~ and c and not }	v ~ c N
verify K and T <sep> K A T	yes
verify L <sep> 0 6 - m P	no
produce not e and not u and not :	a s 7
produce c and not b and not 3	c & N
verify not g and and not R <sep> + . i q K g R	no
verify not o and and not < and and ] <sep> 7 ] A	yes
verify A and t and T <sep> < I 2	no
produce - or S or =	S -
produce A and ! and \ and not G	A ! \ t
produce not | and not : and not % and not "	f O 2 E
produce j and m and . and z	m . z j
verify y <sep> T N y	yes
produce f or K	K f
verify . and * and ` <sep> ` h . *	yes
produce c and c and D	D c c
produce not # and not T and z and not T and	T Q z d
verify _ or ) <sep> _ ( L [ 2	yes
produce not . and not & and u and not !	l Z u U
produce u and not % and not V and +	u z ` +
verify l and ` and M <sep> l ` , & M	yes
produce not > and not 1 and not 3 and not K	6 R = X
verify K <sep> r A ~ $	no
verify t or } or f <sep> f H	yes
produce not ( and not 8	c B
produce 1 and S and F and v	F 1 S v
produce O and not @ and not y	O L ?
verify S <sep> 5 S	yes
produce | and *	| *
verify 5 <sep> C `	no
produce ^ and [	[ ^
verify ~ or - <sep> ' M a	no
verify 1 and ~ and _ and D <sep> } . 1 D _ ` ~ "	yes
verify not S and and not D and and not 4 <sep> 7 h ;	yes
verify 7 <sep> = < 9 + 7	yes
produce > or b	> b
verify < and not 2 and and not R <sep> 0 I H O N ` R < y R 2	no
verify ! and B <sep> B !	yes
verify X or I or H or l <sep> H # . ] l : C !	yes
produce not . and not +	f F
verify not ! and and not o <sep> ) % D B T q - A o !	no
produce ` and ` and ` and	` ` `
verify not U and and not U and and <sep> 2 R % h D }	yes
verify 9 <sep> m y _ | D	no
verify % <sep> %	yes
produce F or P or P or	F P
verify " or L <sep> ; * w B q o	no
produce w and not ; and not k and y	w L " y
verify not B and and not 2 <sep> ? u n :	yes
produce l or y or e or H	H
produce D and _	_ D
verify Y and r <sep> r Y	yes
verify { <sep> { U /	yes
produce g and q and > and f	f g q >
verify H and c and j <sep> O H j b c k	yes
verify \ and h and _ <sep> h J _ \	yes
verify ` and not g and and B and 8 <sep> i y B 8 `	yes
verify % and _ and Z <sep> b C L e | / a	no
produce _ and t and U and W	W U t _
produce not x and t and not ` and not F	s t h v
verify 9 or q <sep> >	no
verify e or k or ? or | <sep> k . $ w	yes
produce 9 or E	E 9
produce * and r and * and d	* d r *
produce W or ( or Y	W
produce ? or 5 or _ or F	5 F ?
verify p <sep> $ < h s 1 f	no
produce ~ or ] or 8 or <	<
verify & or i <sep> 5 t	no
produce L and - and 5 and h	5 h - L
verify | <sep> E h \ M ?	no
produce not 6 and .	) .
verify 4 <sep> 4 , E J D `	yes
verify 6 or } or | <sep> 9 \ T	no
produce S and ` and W and =	` S W =
produce not h and b	Y b
verify ] and ` and j and not P <sep> 8 j z D ` x g ] )	yes
produce > and - and p and R	- R p >
produce not + and not y and i and not :	@ J i o
verify z and c and J <sep> z ` e J c	yes
produce d and not @ and not M and ;	d ? _ ;
produce B or @ or X	B X @
verify ( <sep> ( 2	yes
produce " and not i	" J
produce W or g or ,	, g
produce G or 2 or N or H	N G 2 H
produce e or + or B	+ e B
verify } or E or K <sep> X a ] $	no
produce } or ] or R	R
verify - <sep> K	no
verify c and 9 and * <sep> w	no
produce B and 6 and not I and not N	B 6 p ,
verify D and y <sep> D L y	yes
verify : and R and u <sep> Q	no
produce / or U or , or =	/
produce not H and not | and not u and not H and	N p y I
produce a or f or ^ or x	f a
verify o and not ; and and not v <sep> o . # P j	yes
verify \ <sep> $	no
verify ~ or Y or V or { <sep> &	no
verify T or x <sep> R W C Y ? I >	no
verify not m and and not ! and and not . <sep> { [ < p A J f	yes
verify [ and } and d and 6 <sep> k	no
produce ^ and D and / and $	/ ^ $ D
produce x or D	D
produce not @ and not J and not : and not Q	] Q t r
verify " and X <sep> ; " X p z	yes
verify D and not ? and and not % and and not # <sep> \ F W ; n | p D	yes
produce not J and 2	} 2
produce P and f and 8 and b	P 8 f b
verify J and 7 and u and ! <sep> ! J 7 u	yes
verify h and V and _ <sep> V K h ; _	yes
produce v and > and F and R	R v F >
verify E or + or \ <sep> = d U W B O m	no
produce H and J and 9 and not V	H J 9 J
verify S and ( and \ and % <sep> } i	no
verify X <sep> * S q '	no
verify y <sep> ) N	no
verify ~ or _ or e <sep> r _ 6 0 F x 5	yes
verify not n and and B <sep> Q d p _ $ n	no
produce x and ~ and [	[ x ~
produce } or D	}
verify - or ~ <sep> X ( O Y Q ~ -	yes
verify not 8 and and L and not n <sep> w & L R 5 l	yes
produce not C and not B	l +
produce X or k	k X
verify ` or 2 <sep> 2 $ ` 9 " A	yes
verify u <sep> ] W u <	yes
produce T or X or k	k T X
produce | or O or 2 or e	e 2 O |
verify not h and and ' <sep> ; ' ) n f _	yes
produce ^ and n and ` and D	n ^ D `
produce 6 and r and N and +	N 6 + r
verify not + and and Z and not y and and not + and and <sep> . j : Z t	yes
produce : and k	: k
produce ; and 6 and not \	; 6 P
produce b and S and x and t	S x b t
produce z or T or : or O	z
produce + or M or Q	+ Q
verify not 5 and and w and t and not k <sep> { P b T & t w ` p z A	yes
verify f or , or 5 or ) <sep> A s # ( 5	yes
verify U <sep> U } 1 9 =	yes
verify / or . or 8 <sep> r J U / + K # %	yes
produce not R and not F and not n and not (	2 f w '
produce k and 0	k 0
verify ' and not ~ and and \ <sep> * x T Q B S ' \ >	yes
produce not R and not f and not o	Z 6 l
produce not S and not ^ and not f and not f and	H b ; >
produce a or L	L
produce not { and not M	# b
produce not n and h and not $	G h /
produce J or # or G	J G #
verify V <sep> t 1	no
produce { and not 0 and not G	{ ; B
verify p and m and i and ! <sep> N	no
produce / and b and - and D	- D / b
produce not , and not [ and not p	- h L
produce G and I and 2 and #	I G # 2
verify * <sep> } f j Z ' i * 7	yes
verify not z and and not 3 and and not ] <sep> y D y	yes
produce G and not X and { and not O	G Z { l
produce ` or S or 4	4 S `
verify g and P and . <sep> . V : P A g K P	yes
verify a or k or 5 <sep> c # J I	no
verify Z <sep> i f Z	yes
verify M and not > and and not m <sep> A 6 v M y U L R >	yes
verify y and } and + and V <sep> V - L 7 E l } y V + @	yes
produce a and 5 and U and 5 and	a 5 5 U
verify J <sep> ; 5 s y w F	no
verify ! or F <sep> F w !	yes
verify ' or f or + or E <sep> + & : ' E	yes
verify not s and and not A and and not S <sep> q _ n C e L ( H * l	yes
verify , or ( or f <sep> k O R ] , f	yes
produce 9 and J and " and k	" k J 9
verify O and i and m and not p <sep> L m X O P i &	yes
verify , and _ and ' <sep> h r 3 / I	no
verify K and not , and and | and [ <sep> T ' o ,	no
verify 8 or 3 <sep> M k = G 2 ^	no
verify Z and d and y and % <sep> % Z d y	yes
produce J or E or w or V	E J V
verify N <sep> O 6 N	yes
produce B and X and : and #	X B # :
produce Y or 1 or F	1
produce w or *	w
produce M or w or d	M w
verify & or 2 or M or p <sep> C p *	yes
verify y and not s <sep> y b | d	yes
produce ] or g	g ]
verify e or - or 4 <sep> b y E k l 9 P	no
verify not q and and not p and and not i and and not * <sep> y l c p {	yes
verify not m and and not m and and not p and and not & <sep> + w ` i o H , F e m & p	no
produce | or C or V	C
verify , and [ and 0 and % <sep> , z 0 [ % h k m _ x V	yes
verify M or n <sep> D `	no
verify F and i and 7 and ; <sep> E s 9 T x e 4	no
produce not W and g and ^	! g ^
verify u and P and W and 8 <sep> P + 4 > ] 8 r u W	yes
produce F and < and x	< x F
produce not o and not L	c g
verify not D and and not D and and not Z <sep> } J $ c i , L 8 D Z	no
produce S and ` and P	` P S
verify I <sep> / 9 " t Y	no
produce 9 or @	@ 9
verify 6 and 5 and s and 6 and <sep> B * X 5 P @ 6 s 6	yes
produce f and 3 and 7	7 f 3
produce < and not ` and W	< E W
verify not # and and not w <sep> 8 | t H x	yes
produce Y and =	Y =
verify _ <sep> ( _ { , ?	yes
produce > or ` or n	`
produce not Q and ! and #	& ! #
verify 9 <sep> z N 3 C 4 6	no
produce not f and not ,	s D
produce 3 and a	3 a
produce C and . and l	. C l
produce not s and F and not D and ,	i F l ,
produce not S and not 7	M /
verify not { and and not r and and not , <sep> 0 g 8 O s [ q	yes
produce m and not O and A	m , A
produce not # and A and :	e A :
produce L or [	[
verify J or ^ <sep> Z J c	yes
verify U or v or O <sep> I ' M ) r \	no
verify not F and and not U and and not H and and not j <sep> " O u R ? 0 G	yes
verify 2 <sep> 2	yes
produce S or S or	S
produce & and Z and 2	& Z 2
produce 2 and l	2 l
verify k <sep> p 2 0 L " V ?	no
verify I and n and q and p <sep> 8 ~ A	no
verify l and Q <sep> Q ` l	yes
produce % and Z	Z %
produce N or . or #	. N #
verify & or U or Q or G <sep> s & n G g	yes
verify c or & or u <sep> | q	no
verify r or _ <sep> ~ P ] )	no
produce not _ and not R and 7 and not `	W d 7 ~
verify Y and T and % <sep> % O - < T Y [ f V	yes
produce not ' and *	G *
verify " and P <sep> H ~	no
produce not - and not 8	T X
produce W or q	W
verify not 6 and and f and not w and and { <sep> } ; . { f	yes
verify ^ and B and not X <sep> B ] G ^	yes
produce not r and not J	w j
verify P and i and not U <sep> / i I L \ P h P b	yes
verify t and [ <sep> [ u # t d	yes
verify J <sep> ` O Y J	yes
produce X or y or "	X
produce ' or ; or m or \	m
verify F and " and not v and and M <sep> $ Z a e v	no
produce ; or C	; C
produce 0 and not E	0 v
verify S and not 4 <sep> " # S ! t a | ~	yes
verify Y and not 6 and and [ and not D <sep> 2 ~ Y [ 7	yes
verify 2 and L <sep> P &	no
produce 2 and e	2 e
produce K and } and c	} K c
verify } or A or } or $ <sep> - 8 ^	no
verify 7 or < <sep> 9 L ! U j <	yes
verify w or 5 or ? <sep> N ?	yes
produce not < and o	X o
verify not E and and w and ) <sep> K j E	no
verify G or z <sep> j 5 B G	yes
verify 8 or R or I <sep> 8 5	yes
verify q and R and not v and and m <sep> " 8 - B ) , | 5 v	no
produce R and f and 3	3 R f
verify not l and and ` and not q and and J <sep> 8 A q l	no
produce * or 6 or E or z	* E
produce X and y and ;	X y ;
verify 6 <sep> 6 Z	yes
verify ( or D or t <sep> n u % t	no
verify P or c or n <sep> N ~ ]	no
verify j <sep> j	yes
verify ^ or m <sep> f S 3	no
verify + and t and h <sep> t h + t 3 7	yes
produce h and K and F and -	K h F -
produce not s and not s and not [	M Q X
verify S and _ <sep> < J ? T k Z	no
produce h or 4	h 4
produce s and P	P s
produce v and t and ) and v and	v t ) v
produce { and d and | and %	| { % d
produce not ] and P and g and not ,	L P g 4
verify ~ or y or Y or } <sep> } B ] Y ~ y	yes
verify a <sep> S & Z	no
verify n and ] and ` and p <sep> 0 ) Q	no
verify ` and M and J and n <sep> ? > 1	no
verify not Q and and not > <sep> O ! w < V > 0 X c Q >	no
produce 6 or C	C 6
produce l or T or 0 or *	l
produce ) or 8 or ~ or =	8 = )
verify b <sep> 8 h @ v b c	yes
produce not ~ and ^	i ^
verify x and T and S and h <sep> T x ? h S	yes
verify E <sep> > ^ E	yes
verify n and 2 <sep> K v B = G k %	no
produce f and ^ and D and _	f _ ^ D
produce M and not # and C	M H C
produce ` or ( or )	) (
produce 1 and not 3	1 r
produce { and % and :	{ % :
verify b or 6 <sep> c 6 + : @ ` q b	yes
produce not q and not t	{ n
produce " and r and j and d	j r " d
produce G and H and M	G M H
verify ' or } <sep> ` _ B # L n	no
produce t or =	t
verify not G and and Q and not : and and p <sep> e 4 F ] } % + b : G	no
verify b <sep> b	yes
produce - and < and S	- S <
produce not T and not + and not @	? : 6
produce ] and ` and not Y	] ` D
verify not 7 and and not X and and not Q <sep> z / ` { % H C h J	yes
produce t and / and g and ^	g t / ^
verify J and : and ! and 7 <sep> 4 ? S f / K	no
produce not D and ? and 1	" ? 1
verify 9 and not Q and and ^ and not > <sep> n " 9 ^ n	yes
produce < and < and not x	< < S
verify 1 or C or ' or $ <sep> 1 ' $ C z	yes
produce 0 or H or N	0 H N
produce not d and y	9 y
produce ] or 3	]
verify C and [ and h <sep> h [ C	yes
produce not T and not 9	_ j
verify Q <sep> Q } 0	yes
verify b or Y or E or - <sep> 6 E - Y a 9 c b b	yes
produce p and a and 7 and 8	a 8 7 p
produce ~ and not a	~ 6
verify not 9 and and < <sep> < $	yes
produce $ or P or x or ?	? P x $
verify G or 3 <sep> Q m G T K E 3 7	yes
verify not a and and 4 <sep> = u u \ o < 4	yes
produce O and m and Z	Z O m
produce not U and not ?	w ;
verify e or V <sep> #	no
verify not W and and not ] <sep> + Q W ]	no
verify ~ <sep> @	no
produce ~ and , and 3	, 3 ~
produce F or 8 or t or 5	t
verify not } and and not 0 <sep> L 5 6 ' a j ~ : H	yes
produce ? and b and 4 and c	c b 4 ?
verify > <sep> D ' Z d R C >	no
verify + and D <sep> b + D O F *	yes
produce not E and not i	u r
produce ! or m or * or O	m
produce not , and q	% q
produce not S and not c and not <	b w y
produce . or ' or . or l	. ' . l
produce & and I and I and	I I &
verify not 8 and and O and U <sep> 5 m g v ' 2 ? 8	no
verify not l and and j <sep> t 6 l	no
verify v <sep> 6 z w h R H	no
verify K and = and D and not k <sep> / 8 x X s k	no
verify g or 3 or O or P <sep> W	no
verify ^ or L or v or ^ or <sep> v ^	yes
produce a and P	a P
verify t or x or T <sep> n 5 ' h 8 P 9	no
verify 0 <sep> 0 l	yes
produce ; or : or V	V
produce , and not q and ^ and not _	, ; ^ A
produce not 4 and o	z o
verify e and T <sep> e U J T H c	yes
